actual_jitter,baseline,tabtransformer,tabnet,LGBM_stacked,XGB_stacked
57.646236415172794,57.422703,42.557266,57.422703,52.09409837512338,54.341213
34.959083752823815,43.001934,47.78852,43.001934,42.73702589632662,42.826805
64.81434933736723,87.47408,86.85001,87.47408,94.72952035716511,90.7747
99.17559427129571,86.786964,71.510086,86.786964,93.41639431000742,93.92509
54.54754128145804,52.27749,45.316223,52.27749,52.216015494983694,51.29117
64.97379948024154,62.405754,51.020252,62.405754,63.90517896117747,65.630035
54.91983512059531,45.65566,52.833786,45.65566,45.1859886223799,44.52331
21.66067088978871,25.252193,43.227753,25.252193,21.329815200428754,24.118662
0.03733866880418102,15.106898,32.02373,15.106898,11.002283704684768,12.736906
4.201929358584168,16.787014,36.18375,16.787014,13.751902680216888,17.287264
52.26519066587456,29.240284,29.157196,29.240284,33.50222545712475,31.849195
73.91463459187871,61.26817,67.84905,61.26817,71.445560728813,63.715225
29.07593089013712,54.48893,59.73453,54.48893,57.98383237997106,55.03319
7.329067635083342,21.460836,38.389114,21.460836,24.145212819900674,27.114641
98.7990179053208,87.12026,76.80083,87.12026,87.70278199189046,91.98311
40.67002851549806,39.033546,65.38151,39.033546,40.0604035205795,37.115772
80.19992689857928,71.81731,57.19844,71.81731,65.39257967826597,69.67683
41.39922697575572,52.105015,58.4127,52.105015,50.527431549109174,51.30194
64.7049031941348,52.37287,58.189915,52.37287,50.79577301809331,51.30194
1.3051395125101402,27.824009,32.753372,27.824009,29.977279687402103,29.301193
26.876332893380553,15.690078,37.977837,15.690078,19.239884495907344,20.756792
55.64496001929497,40.25521,48.45897,40.25521,44.78604596153729,43.147675
45.879360830193434,39.051285,60.99908,39.051285,38.478198188667065,37.51951
20.66310946566974,28.6554,48.47386,28.6554,25.77870361938712,29.281214
2.1601405275500873,16.48342,29.04347,16.48342,20.749993097428852,20.214058
58.012548639953394,37.90434,38.545826,37.90434,42.13713213331289,37.37482
48.85614243618226,43.36844,54.62903,43.36844,45.28048825348037,44.642017
74.26942861150407,60.755424,58.288246,60.755424,69.13315683491342,64.39622
64.50918529552587,86.72901,76.304344,86.72901,88.22148069736855,90.8592
72.33481783473408,70.08869,51.45573,70.08869,70.88214509720507,70.413086
21.040860443226407,22.3661,43.4903,22.3661,21.151323434538416,24.68249
4.506753007343859,29.102684,41.72271,29.102684,21.869905458529935,26.710024
40.410852300881366,35.50635,36.242977,35.50635,40.42145866316454,34.11601
65.89941528476479,59.11892,53.684566,59.11892,64.99807559241876,62.175323
53.934577588837385,48.655937,43.83738,48.655937,54.55092223837186,49.24187
37.728710169062566,15.106898,39.410603,15.106898,20.596143106280916,19.858059
75.18768403076189,51.04254,46.54608,51.04254,53.81829558929861,51.989555
62.367444845886986,56.106304,42.735065,56.106304,54.28975971420308,54.341213
55.67438927642846,50.504063,48.412663,50.504063,56.26050212766434,50.479927
47.918259158714626,20.420464,45.31707,20.420464,25.67162670065505,25.631628
38.15043120065316,41.73276,36.491474,41.73276,42.718153942889856,39.25301
54.62131597964511,51.453075,45.661316,51.453075,51.70813553282515,51.29117
37.62293458229401,39.123074,64.281,39.123074,40.316406376219255,38.134865
77.61061775764499,73.110954,59.924812,73.110954,77.99330614337332,72.9321
99.1180510957477,87.02093,86.81083,87.02093,92.30323279430348,91.39694
73.27321595202332,43.122257,40.88242,43.122257,48.03685842288328,42.877445
1.3520370890389661,31.347824,30.222355,31.347824,27.265120146804176,29.501574
27.586476883032528,41.22714,53.451958,41.22714,41.442136342113116,42.974148
46.39951353188374,51.86439,67.8625,51.86439,51.33760599537891,52.031036
58.86813333140833,68.70187,76.52471,68.70187,67.95903966340174,65.812485
42.48562250078856,19.757229,48.002586,19.757229,26.470246985079118,24.389338
32.960906511179864,39.211613,46.557266,39.211613,29.962564345996817,35.865852
39.756935121648375,36.991165,38.260162,36.991165,38.33224511935123,36.603535
64.98811910595835,47.095364,46.829433,47.095364,45.13190764116352,46.13371
68.14404774374965,63.96852,59.13178,63.96852,63.89361276617315,63.420937
34.29841112890744,36.863693,62.743286,36.863693,38.709335326873756,36.975674
-1.396151936056198,31.584896,31.275326,31.584896,34.02934486016054,34.275818
-2.0880947719207867,15.130053,33.714424,15.130053,4.173581942074671,10.581886
80.90249651037357,72.39061,65.220795,72.39061,73.63589604437418,69.67009
80.77255607140567,70.47338,62.20733,70.47338,66.87851103254754,68.68051
-1.1337023650089533,15.508148,33.929134,15.508148,6.1385491960902145,11.431519
48.92431781125205,39.847317,40.772583,39.847317,43.695161583077315,41.100117
31.585289458904498,46.119926,39.339447,46.119926,49.34529214898921,46.190628
26.33167400521301,43.515945,42.878075,43.515945,45.88132180973552,42.210506
8.888079600837994,23.750134,36.28898,23.750134,18.633892633809605,25.084167
39.59863658463061,47.246666,68.19723,47.246666,49.52484612661232,47.961246
14.022629738320427,38.83653,40.93261,38.83653,33.546127108564654,35.193672
59.48797198981397,64.321266,69.89918,64.321266,62.40991094138303,63.083546
45.54107601174335,32.62595,37.60389,32.62595,31.27336846305968,34.172657
49.089888239799144,45.137627,40.94075,45.137627,49.16808788492793,44.22773
52.876670031575216,48.229446,43.07229,48.229446,53.89608893541541,48.79821
55.30049601839567,48.736156,46.90454,48.736156,53.185222109000954,49.24187
65.31977302945543,68.712585,74.727715,68.712585,62.195537215157934,65.77227
38.56552352012542,39.10122,36.368828,39.10122,41.38092999444471,36.23331
84.32567041442256,68.82919,60.19081,68.82919,66.88569955798256,64.767746
20.758334126879426,30.268726,36.761997,30.268726,32.31357406147011,32.12562
32.6726317186188,35.575478,45.700108,35.575478,35.59804993401532,34.18083
48.49179124919819,33.28481,41.91032,33.28481,30.934867488156026,34.05276
39.86604953345778,62.441994,58.11519,62.441994,60.59762376936017,63.643
69.01096713957361,63.92613,50.46404,63.92613,69.03072332034832,65.630035
25.097627578515606,39.452328,59.770203,39.452328,37.28233999111748,37.51951
21.843115839778054,51.460007,44.413208,51.460007,48.92219533883563,51.29117
41.38298426395871,36.641685,37.416897,36.641685,32.72996071142357,35.13227
48.02460922322026,47.34729,74.33114,47.34729,51.18028241388161,47.725266
41.723916140584436,69.63899,48.430904,69.63899,56.725457241362584,64.310814
27.975119954714998,52.207874,43.082985,52.207874,50.50420514892749,51.093998
33.96110160815707,39.57803,66.61862,39.57803,46.21716393259692,44.8445
58.156224388411935,54.44838,42.226864,54.44838,46.51402909049227,53.828266
57.66263089745626,39.94221,39.1467,39.94221,49.39455930330877,44.69986
48.77423923907843,59.326805,43.006016,59.326805,59.02485593394991,60.23966
67.25325157260369,45.46021,44.784786,45.46021,47.56272337216169,44.52331
41.482686454880884,38.778366,38.18966,38.778366,39.409204631588416,36.860077
46.57761175756275,41.13363,38.80625,41.13363,43.38452798422206,44.90261
64.75654094481197,43.38674,42.536102,43.38674,44.863583257059794,42.658188
78.12592896101275,68.0602,60.33629,68.0602,68.48598610836308,64.767746
20.927826436144855,45.741333,47.208443,45.741333,39.963898504290995,44.52331
72.98152947449731,61.671944,59.42604,61.671944,68.07693212602418,65.06654
78.50262363350168,37.57412,45.4915,37.57412,42.14615622990197,35.865852
79.95797273370718,73.826675,62.41074,73.826675,76.62499911273859,74.51918
44.49104468537567,43.986748,40.288086,43.986748,33.883844844951916,41.230465
60.409857009571994,36.11387,50.09616,36.11387,35.14837496939631,35.094566
65.51496702217548,43.367077,36.790234,43.367077,40.031286291491995,40.084198
54.81779550318594,52.48989,45.01436,52.48989,50.887557504170296,51.933567
39.05180979461787,34.64385,39.41338,34.64385,38.259451190464844,37.2575
53.106100745409,30.516273,32.496586,30.516273,42.80003457780154,33.591053
17.558102699540502,21.168665,44.309097,21.168665,21.610626929615353,25.131462
37.86223443897279,41.434822,36.34597,41.434822,38.815258650272895,40.09255
99.46246778203343,86.93805,77.99494,86.93805,88.22148069736855,91.09705
66.56969417358562,73.48443,88.94224,73.48443,70.79807074257513,76.716934
47.17010274059652,69.22681,73.12022,69.22681,60.991373719888166,67.45389
5.628312893546516,20.492655,36.92733,20.492655,21.02891286505082,24.953545
47.644909430632715,72.57616,67.12009,72.57616,64.65605136792962,70.23071
61.80061198594602,55.86623,68.24096,55.86623,59.037112505825775,55.559258
14.72925494446675,46.874603,40.68093,46.874603,44.50924807885353,45.838127
24.368094126741788,42.68079,43.183777,42.68079,47.72851929650423,42.658188
13.232534736289145,39.641148,38.692677,39.641148,43.30954229267956,43.281265
24.694650892090877,15.301852,40.188297,15.301852,18.782296073627617,16.836855
32.040225079312634,52.411602,58.009323,52.411602,50.79577301809331,51.30194
35.76331296633573,64.112625,59.742027,64.112625,63.49162926683613,62.91283
58.212477714507564,62.440968,82.13308,62.440968,66.43457404748358,64.778725
19.99444076725678,35.236794,45.46962,35.236794,35.669818041923435,33.78037
60.5907786715906,62.03136,49.65339,62.03136,66.76689604426198,65.492355
1.0123248527205195,30.280624,29.444725,30.280624,33.380371962458035,31.04206
46.96824341743457,41.22669,52.555607,41.22669,43.917212495590256,42.974148
90.87885423709592,74.26613,72.84735,74.26613,81.23544320515045,79.32937
45.80230654121996,52.16907,46.13852,52.16907,47.40420293638528,51.29117
46.75855821692356,69.40939,57.822495,69.40939,60.546154767362516,65.275856
44.60933249572417,48.865654,40.126328,48.865654,51.47024433684848,48.93475
65.9231346560459,53.954124,53.67766,53.954124,58.01677548026506,56.183178
17.66601554395683,38.369064,44.141594,38.369064,35.89486452606622,35.865852
64.56289248577511,54.178997,72.3413,54.178997,55.634843897353385,55.80294
32.81461638100798,28.068752,31.705647,28.068752,31.591173460588497,29.135994
91.4935787702153,50.787106,54.995094,50.787106,58.65320039236969,52.000328
93.66770424130779,81.855415,56.912247,81.855415,76.31597210605204,80.61728
47.61732484568633,55.689407,63.798725,55.689407,51.93222125308628,54.901974
21.502933495545413,41.66506,49.009975,41.66506,42.51528947370107,42.826805
58.50075122122405,41.79968,59.29654,41.79968,42.47631965604479,44.06394
65.00741291129535,61.187054,49.49186,61.187054,66.80092989704318,65.492355
78.022839201672,70.60037,73.19082,70.60037,69.05971080359406,70.339195
80.68215124771818,61.259804,65.602,61.259804,62.77291577328786,62.51572
27.702378632434506,39.33015,37.526936,39.33015,34.16470764108433,35.720886
97.6579307241282,85.18386,70.64714,85.18386,91.48962646097155,93.37275
42.18106123121845,65.07153,50.940468,65.07153,64.91217758750015,66.51836
37.759856418257364,40.32544,39.41441,40.32544,48.96623120057022,45.85341
0.20648167650535232,15.106898,30.131893,15.106898,9.963863177464324,9.46026
101.04530259725458,87.548805,63.975746,87.548805,91.90767438738344,88.496956
35.18484561873043,62.6608,59.94345,62.6608,59.69534998415301,62.91283
54.400434660662135,38.558342,51.019253,38.558342,34.596447105851595,35.865852
54.838640415348955,44.40575,50.60377,44.40575,43.56470186129795,41.59392
45.86725096271403,43.294277,39.431026,43.294277,45.89164058131724,42.877445
101.57412556873255,86.526375,63.809967,86.526375,87.46623441122192,87.7388
31.230574231923374,57.05553,57.531384,57.05553,56.26271391572078,56.27631
88.64408328030264,62.118767,41.731895,62.118767,67.0325850905007,64.233215
26.90796188076868,55.028236,47.126236,55.028236,51.45324538350141,55.847042
54.91648884981247,78.43103,60.632133,78.43103,73.00538637348818,74.13594
93.0915914225915,86.92426,59.37582,86.92426,86.5896544131349,88.038574
27.387888475982628,16.802616,38.36232,16.802616,26.601720832412088,21.296005
33.46201330468057,42.602226,38.073463,42.602226,46.850563794744474,44.202335
74.48794760877666,60.72341,58.656387,60.72341,69.13315683491342,64.39622
84.57814991015294,78.869514,79.02018,78.869514,81.6997461525532,82.95356
-2.198239580047181,15.106898,31.718483,15.106898,12.019354160185296,11.759846
52.06551617005073,47.94261,47.6883,47.94261,46.09511879482496,48.99538
91.62772340056594,76.23818,69.89712,76.23818,73.76478144580305,73.439606
68.52891783296101,40.719475,52.65686,40.719475,43.92636892180881,42.27228
18.596069936790222,49.56227,35.718475,49.56227,43.22754013037176,43.31609
69.04932627909565,50.648705,58.03202,50.648705,60.3269878502414,52.000328
79.18447895885554,69.54644,52.58737,69.54644,69.24694008848587,66.78094
78.41058957844349,72.25613,61.877357,72.25613,69.12241212110416,69.8013
21.448492535712397,26.160864,44.43133,26.160864,32.52974809775757,29.281214
34.12353887750438,65.37199,59.848946,65.37199,67.47771910131162,64.50516
33.320978582265695,22.90739,39.75287,22.90739,26.10206243834283,25.195255
53.60681775468815,52.93311,45.08487,52.93311,50.782702333511324,52.160484
87.76600889136132,75.62174,62.494087,75.62174,74.49581935716377,74.51918
18.642273706656493,21.938293,32.529354,21.938293,22.021667927866382,24.278173
82.48166958028371,72.47656,72.152,72.47656,79.84390865675444,76.24307
35.70396581073391,59.664787,60.388767,59.664787,59.49388122175025,60.694565
0.7516284317346846,15.106898,29.49778,15.106898,12.763562302723416,10.9326515
31.827712254645725,36.9125,53.762703,36.9125,33.40986278723737,35.094566
74.23114121215646,71.07249,47.5255,71.07249,74.38407669522816,69.6618
91.19099204489588,81.02901,72.96143,81.02901,86.64595389834282,85.31176
30.98326251102903,50.977352,60.94314,50.977352,51.06063989714995,51.49222
18.788414442556068,37.57274,37.083954,37.57274,35.10162800622663,35.903557
39.813114783696584,35.85524,45.43863,35.85524,35.901254844912714,34.18083
48.5113625270419,58.381775,70.83097,58.381775,58.228701474282644,60.590134
34.465845348831536,32.791267,32.293816,32.791267,32.59453505733142,33.89624
94.5435326059999,60.93308,68.44729,60.93308,70.6278797309103,63.750664
26.29746667224038,36.09484,41.62452,36.09484,30.3296874646451,34.20313
5.899674962734815,43.357265,37.092537,43.357265,33.406562700371566,40.084198
52.68519381492301,45.771496,56.971848,45.771496,48.73248225236898,46.160717
75.7682478186803,62.252926,52.70784,62.252926,69.40222911882579,65.630035
31.03054595706241,39.358,59.981728,39.358,37.28233999111748,37.51951
68.50515748061224,67.89426,62.1399,67.89426,66.46702624805275,64.767746
87.06337704286197,71.93973,50.504932,71.93973,81.60907993554687,72.44621
53.023077095947954,76.33994,68.203354,76.33994,67.02092327033026,72.76299
14.456288302075682,37.779804,40.716896,37.779804,35.419494639211344,35.193672
39.93334470712352,53.29888,46.77104,53.29888,52.817154271399026,55.37488
61.867116190408304,27.37067,32.022774,27.37067,34.428415203874884,30.989985
35.333509320056294,33.299347,42.257706,33.299347,31.663917795772118,34.05276
79.60860463436728,70.09858,69.53391,70.09858,61.28842665583272,66.27304
12.214138986175257,47.192665,40.455704,47.192665,44.176024714351335,45.838127
33.79175164296681,63.82442,42.505566,63.82442,58.69964488981979,63.141754
48.73181672808346,47.904587,50.47764,47.904587,48.42582985503841,48.99538
51.883310945028335,54.30592,46.135376,54.30592,54.41534736784242,55.847042
60.61483291781742,65.28572,51.462452,65.28572,65.16894258428636,66.51836
47.32780110046261,70.35197,64.26122,70.35197,65.89912129134213,67.56342
1.165565112076405,18.21029,31.21447,18.21029,21.65476666994949,25.042051
31.487838425636298,36.766335,47.00865,36.766335,34.179727429903764,35.094566
27.749124823410444,28.692625,42.2395,28.692625,22.598955766146027,28.707462
35.37516260332821,26.661901,40.838547,26.661901,30.69493093836474,28.707462
31.728415544351208,55.503227,42.806046,55.503227,50.1444095545922,53.828266
98.68771662461938,86.81567,80.103836,86.81567,88.22148069736855,91.09705
62.3569754702082,74.440765,64.90882,74.440765,79.34972675873456,74.053375
25.074884763547452,42.57055,52.75244,42.57055,42.439745789679286,42.826805
68.44192546684789,70.81577,79.3093,70.81577,71.69118624631727,69.96311
59.96138928224018,58.38861,53.125378,58.38861,62.459025585449915,60.956955
65.40615537201589,87.12026,78.22178,87.12026,87.70278199189046,91.98311
41.853749506362554,48.680317,63.656796,48.680317,46.69643225829062,48.97199
6.396526275013327,26.940647,40.62685,26.940647,30.57002463931479,28.707462
60.07408676964845,71.162,62.32769,71.162,66.87851103254754,68.68051
59.29616684699883,56.90022,58.855614,56.90022,58.17056410122788,56.27631
40.46475425717464,62.06652,55.560806,62.06652,60.68341544419646,64.741776
64.98761936292512,55.18923,53.942417,55.18923,59.47876482157221,56.024796
19.455407683258805,25.773476,43.812424,25.773476,32.198246733031304,29.39332
42.34706161167644,56.071426,56.080902,56.071426,51.908268321245586,56.27631
45.46066716350564,72.33974,56.14909,72.33974,66.91261753350534,71.21401
80.78368332270647,69.4636,51.848434,69.4636,65.92413883816451,66.78094
65.79595032112347,55.653316,67.834145,55.653316,58.97821722376568,55.52382
54.697365628433005,73.434555,83.11999,73.434555,71.4486913476665,76.31907
58.15436830359175,29.369772,33.389008,29.369772,43.24998402374412,30.371132
55.679105225392725,51.79358,45.58879,51.79358,52.216015494983694,51.29117
19.768947706918198,33.864937,45.69039,33.864937,32.3721715176587,33.58567
45.35025231673232,62.38353,52.01058,62.38353,66.79488376021109,65.630035
57.867483736650065,76.691185,59.182922,76.691185,75.2470079148635,73.64913
18.348789525437702,15.106898,32.68318,15.106898,7.8807792432522445,11.048115
46.76886974278009,42.314598,42.39498,42.314598,46.68745647362625,42.658188
45.85501588215644,39.598156,49.072083,39.598156,40.33571643873139,39.856373
28.314416829413048,41.50566,42.351868,41.50566,42.76923437417463,42.80553
59.65443761830903,76.004166,55.68302,76.004166,71.75473002828966,75.83862
58.74357136293815,56.614742,52.53779,56.614742,63.92793074607059,56.696125
40.58572493302015,30.361404,35.75203,30.361404,38.28053641274094,32.12562
34.36388608442723,53.952694,55.732464,53.952694,53.972999722223996,55.763363
18.33520953950475,51.328926,48.186752,51.328926,52.63856919778241,51.29117
91.66809608144159,84.30981,63.343292,84.30981,78.47907059203979,82.52386
31.013357134667714,39.277794,43.890213,39.277794,34.79631125192479,35.865852
41.1820100753282,34.77571,35.798103,34.77571,40.56172084167291,34.11601
67.48902263810902,54.46303,46.547665,54.46303,55.903088776613615,55.847042
93.20315437874906,71.36995,52.167793,71.36995,84.37141896838024,71.69953
15.050852244845986,15.106898,38.57036,15.106898,19.840895899336953,18.58336
48.198350764750266,53.407627,62.067112,53.407627,53.25860347837399,54.383278
13.756771821983762,37.39071,39.430508,37.39071,36.52487153419963,35.193672
61.84135640256629,39.97262,38.050125,39.97262,48.97950020006667,45.2154
58.529206050183845,30.638367,29.569225,30.638367,33.68242894160872,33.40259
64.72959809698864,58.375134,43.780678,58.375134,62.546060410329034,59.21846
45.51874805758495,70.07254,61.67465,70.07254,64.67538422504616,66.51468
51.11543428044657,51.092728,45.42666,51.092728,55.960864203607755,51.989555
86.82584764000516,61.2772,78.042435,61.2772,73.3768016011389,66.25309
28.853028461474807,50.221783,37.344208,50.221783,38.844146800093654,45.433838
4.366717703342548,21.266996,38.953667,21.266996,24.760465126077307,26.460634
44.780549570050134,39.13553,39.89693,39.13553,34.05108435320563,35.523426
19.760995141417176,21.011332,37.370766,21.011332,25.542453759186888,25.643377
48.839375087639525,50.00883,50.660347,50.00883,51.09068296991287,50.190598
52.41078052488375,46.646652,45.825024,46.646652,45.1687779301571,45.322334
80.03617404344196,78.23195,46.80974,78.23195,78.33443429637093,76.302376
44.37786429525196,42.93436,39.657223,42.93436,45.34001759050977,42.877445
71.57171600481044,64.9828,69.78213,64.9828,63.532797963498055,63.083546
35.763150614794235,61.385647,67.00982,61.385647,66.40639781854085,63.715225
62.325593482180224,42.110188,55.13627,42.110188,46.25009768285429,44.642017
57.52469990467205,56.73349,53.62272,56.73349,58.16640226378993,56.696125
55.58905892711619,30.942135,31.564447,30.942135,42.98696818252648,36.39111
14.025599689077502,36.860046,39.603004,36.860046,32.13975439050709,34.422386
101.8395914726001,50.86361,44.997353,50.86361,55.923247469211624,51.989555
13.103699278169294,41.177406,41.630196,41.177406,41.64628735941929,42.80553
60.07798014289625,48.582443,45.095222,48.582443,51.735685055515745,49.24187
39.9442329012846,53.50223,62.737255,53.50223,53.932408233674096,55.77753
100.83432128773052,85.400925,86.736336,85.400925,92.53070627456393,91.39694
38.19825627378157,45.22175,39.83812,45.22175,48.77621822166653,44.22773
84.31986794936338,74.15138,46.399834,74.15138,81.51725098125716,76.302376
32.36964970795595,58.11906,55.561913,58.11906,51.95589080398394,56.680523
67.69340381368323,90.33051,87.910194,90.33051,94.72952035716511,91.45197
71.83926726061475,70.158424,54.821457,70.158424,67.56320414608588,68.5483
67.53716216662458,82.25312,68.925705,82.25312,74.06227475836702,77.571686
15.679560230536353,15.544483,38.72071,15.544483,15.938092437296028,18.363995
57.96950357894709,37.327263,39.41494,37.327263,36.52487153419963,37.87823
20.86301059112563,15.106898,31.217636,15.106898,13.061058907219003,14.668714
66.38875109652285,31.510202,46.243458,31.510202,31.971123892979303,32.93994
35.17071127188753,53.282986,45.282623,53.282986,52.63097260639755,54.705494
5.055748947236929,28.869673,36.60721,28.869673,23.53932908921197,27.478962
34.29312976113082,25.707607,32.486713,25.707607,30.53155395538683,30.124027
1.6905764482405514,29.313839,30.021275,29.313839,30.70252633186569,29.771559
42.223071097370116,45.447662,53.198418,45.447662,43.29106744282288,44.52331
20.916240141448228,35.84953,46.241894,35.84953,31.337976002707993,34.18083
73.31587382004213,67.44469,67.93556,67.44469,64.33370961142506,63.346134
27.259236201006072,56.341515,38.745605,56.341515,58.7794024189797,55.036144
15.17452492239359,34.44962,39.551292,34.44962,36.09243296713786,33.801655
87.02304873319414,65.595314,65.720634,65.595314,66.87013635490887,64.636536
44.321935298484185,70.96059,62.373466,70.96059,66.87851103254754,68.68051
102.1547434775349,87.2176,77.678764,87.2176,93.75467176915804,92.92302
27.617633755157808,15.256186,35.763863,15.256186,15.15209190852028,15.009263
67.55256692888624,46.469223,38.14772,46.469223,51.66421746869299,46.351643
91.90837576198858,82.46189,80.73686,82.46189,85.62290637049621,83.25406
27.464427351163287,35.98117,55.5475,35.98117,39.56315488935686,36.73456
52.799322028270794,49.97683,49.15161,49.97683,49.56231856078383,50.190598
80.75616488520745,58.288177,75.116646,58.288177,57.72648638580514,60.816166
38.032965151539955,40.127914,38.526634,40.127914,49.717354172043876,45.730145
34.11922652301518,26.568747,31.703314,26.568747,30.19415314298716,29.135994
29.167068628853336,15.106898,30.093035,15.106898,9.963863177464324,9.46026
84.41106019430278,50.01925,44.09978,50.01925,51.403986210150144,50.190598
69.05587092110659,62.089752,52.476624,62.089752,67.37576359225076,65.492355
79.53453980361435,56.386574,52.794212,56.386574,65.26525162914683,56.696125
75.18376725168629,70.42286,52.676727,70.42286,78.87653996730475,70.69371
88.08192742029136,74.35585,65.158104,74.35585,79.34972675873456,74.053375
27.00508130493334,46.363613,36.342995,46.363613,32.484607097398474,39.584175
27.862246046256633,37.45437,46.69876,37.45437,36.93963359531209,35.865852
8.56257780650674,38.8229,38.870293,38.8229,33.7504747717661,36.720814
59.520701608255166,60.462616,49.065735,60.462616,66.15890106753095,64.31291
85.8051658078162,71.03684,59.41411,71.03684,72.52210997771672,70.08101
27.507966927817925,21.428087,44.31833,21.428087,21.610626929615353,25.131462
54.86922970970629,44.684734,46.613533,44.684734,41.49400333397977,41.59392
41.31142567388308,41.891624,62.50156,41.891624,41.161223989810644,43.969395
41.48906824429317,62.05956,62.93017,62.05956,58.829905136881884,64.410385
73.00791657406467,61.60626,49.73356,61.60626,67.08833017293178,65.492355
54.9191710808751,25.476904,42.601913,25.476904,32.392351033667055,29.530302
31.43104527685304,31.830917,30.355694,31.830917,31.543572966652167,28.171923
66.89244548980425,37.434937,59.294655,37.434937,43.10875719821182,37.841503
84.19879330249061,39.595448,39.42,39.595448,49.27884352115858,42.96979
19.122929149501353,27.290586,44.955467,27.290586,27.601828751097354,29.281214
59.33230767435699,58.762,56.078674,58.762,59.585093373826446,61.424736
52.81086345804628,56.678337,70.11316,56.678337,54.90164387169382,55.48768
74.3073360334493,40.836304,39.03134,40.836304,50.13366255348723,45.82378
-0.5572094936482714,15.106898,31.091457,15.106898,13.507858263693855,14.668714
39.743468113112655,65.68562,45.69758,65.68562,63.72581938307985,64.310814
32.01772065437164,33.75691,35.3424,33.75691,38.81508440771811,33.702053
46.0362589581467,64.94763,64.098465,64.94763,66.91807533850113,64.37395
45.30634813631576,57.59256,49.4863,57.59256,57.844979629832004,56.696125
37.86597961884222,55.434772,44.817356,55.434772,49.99535380612777,55.177654
47.187242966906894,69.56771,47.295353,69.56771,53.7734301301562,64.310814
34.17106399277508,55.50113,57.096058,55.50113,58.975074899839804,55.763363
13.927451730048073,32.468918,38.84001,32.468918,32.343059588377,35.50234
39.817470219002864,35.503498,38.390057,35.503498,39.053954491142946,35.982803
39.39892890089615,54.3698,56.32592,54.3698,54.04463385868589,55.763363
81.81666824785913,70.90379,71.39765,70.90379,74.17771084112144,72.127655
60.09540892568109,54.68407,36.509636,54.68407,49.515387863966474,49.344997
79.89590938814865,66.14219,56.6377,66.14219,65.71429009507847,65.621414
30.958210329032177,33.72691,30.975273,33.72691,26.813548768458006,33.888115
5.8762391381307815,15.126949,37.444542,15.126949,16.58823920627791,17.85041
72.73097809392928,65.50968,43.834965,65.50968,63.706385824085345,64.704605
59.4941139044845,67.58541,50.661705,67.58541,65.29430892520901,66.78094
47.070861846136665,45.656403,53.593422,45.656403,44.37375425478232,44.52331
13.498012733634393,31.778711,42.32489,31.778711,30.034719677189685,32.38998
80.53952546396722,64.296,59.312256,64.296,67.4305866137112,65.01327
47.994416307710644,31.67493,41.599968,31.67493,29.305669369573593,32.38998
41.56492869358047,40.014343,37.86159,40.014343,46.92488269249096,42.823246
34.42061538113247,30.637018,30.971313,30.637018,40.335330577463,34.87953
15.607618479774674,50.994377,40.244972,50.994377,50.52431165214555,51.412033
24.26116291338181,54.4645,42.03766,54.4645,46.54627765321661,53.828266
18.47888992841773,52.148327,46.84613,52.148327,49.15700118325051,51.29117
90.86781437489071,83.132576,57.145603,83.132576,79.89463074572939,81.85571
100.73737357077302,88.98181,69.15072,88.98181,93.35942853460831,89.62827
75.32015274474993,62.31633,63.94467,62.31633,64.15086504481827,62.781612
98.7174114828815,62.97555,53.169903,62.97555,68.81758323906946,65.630035
82.13517272398153,50.77392,48.436806,50.77392,57.84177943750156,51.989555
11.131336951447803,16.013046,39.5459,16.013046,20.68339028398386,19.09039
82.17218013402757,46.902992,52.316696,46.902992,46.96637420867324,46.13371
99.25811343619817,84.980545,70.99711,84.980545,92.04926689632448,88.79388
58.007104142246085,54.103226,56.325737,54.103226,54.231745941233285,55.763363
19.929358795931627,45.38402,46.623848,45.38402,44.111770844389476,44.52331
92.11388283860254,79.6438,65.999176,79.6438,75.59587849850108,78.60226
72.25436450980962,52.48979,48.36627,52.48979,50.49577367055657,51.933567
32.36644982463143,31.332163,29.932383,31.332163,30.06481927206327,29.501574
54.84512948916331,72.28184,66.83337,72.28184,61.22177862914089,68.96885
46.865806383376274,71.98245,64.117004,71.98245,69.66886720500746,69.037506
65.72653849578002,83.4536,87.084984,83.4536,89.60257957692306,83.31958
60.55166891655459,58.108482,50.030136,58.108482,60.65583845686432,57.100338
21.080753371115968,50.660385,45.77967,50.660385,55.204977490945055,51.989555
58.86312000366767,32.038025,32.14623,32.038025,34.23949575425901,35.58503
86.23774550762676,70.11386,62.53055,70.11386,65.97478141579461,68.43898
71.43943046668474,56.044746,53.76986,56.044746,57.2589575029774,56.024796
85.0757467476734,76.83173,67.73637,76.83173,67.65005122409065,73.352135
0.905589269824914,15.106898,33.34963,15.106898,7.541465566244765,10.581886
98.40719173847813,86.9566,57.178535,86.9566,86.85637268266507,87.38534
40.1258169183353,44.07745,61.95102,44.07745,39.76957080350837,42.50906
81.04523130861216,72.55145,78.55262,72.55145,73.91381302728071,73.42302
51.36438461547372,30.701788,54.310677,30.701788,38.81609188310826,35.016968
33.66656109814451,53.458138,56.30052,53.458138,55.134699693272665,55.11345
52.112813918506816,53.027004,74.37525,53.027004,50.77930602854457,52.99676
62.3146343761879,78.27406,57.66385,78.27406,67.57052495041422,73.64913
86.58772823359962,64.65197,56.06421,64.65197,66.53915332069762,65.358826
